order_id,order_date,channel,region,sku,product_name,category,qty,unit_price,discount_amount,revenue,cost,status
ORD-001244,2026-04-15,TikTok,Jabodetabek,ADC,Acne Defense Cream,Treatment,2,145000,14500,275500,128000,completed
ORD-001245,2026-04-15,TikTok,Jabodetabek,FCW,Facial Cleanser Wash,Cleanser,1,99000,9900,89100,41000,completed
ORD-001246,2026-04-15,TikTok,Jawa Tengah,ADC,Acne Defense Cream,Treatment,1,145000,7200,137800,64000,completed
ORD-001247,2026-04-15,TikTok,Jawa Timur,FCW,Facial Cleanser Wash,Cleanser,1,99000,5000,94000,41000,completed
ORD-001248,2026-04-15,TikTok,Jawa Timur,ECG,Eye Care Gel,Treatment,1,175000,17500,157500,92000,completed
ORD-001249,2026-04-15,TikTok,Jawa Tengah,SSUP,Sunscreen SPF 50,Suncare,1,168000,16800,151200,82000,completed
ORD-001250,2026-04-15,TikTok,Kalimantan,SER,Brightening Serum,Serum,1,210000,0,210000,105000,completed
ORD-001251,2026-04-15,TikTok,Sumatera,TON,Hydrating Toner,Toner,1,115000,17200,97800,52000,completed
ORD-001252,2026-04-15,TikTok,Jawa Timur,SER,Brightening Serum,Serum,2,210000,21000,399000,210000,completed
ORD-001253,2026-04-15,TikTok,Jabodetabek,SER,Brightening Serum,Serum,1,210000,0,210000,105000,completed
ORD-001254,2026-04-15,TikTok,Kalimantan,ECG,Eye Care Gel,Treatment,1,175000,8800,166200,92000,completed
ORD-001255,2026-04-15,TikTok,Jawa Timur,ADC,Acne Defense Cream,Treatment,1,145000,21800,123200,64000,completed
ORD-001256,2026-04-15,TikTok,Jawa Timur,SER,Brightening Serum,Serum,1,210000,0,210000,105000,completed
ORD-001257,2026-04-15,TikTok,Jabodetabek,SSUP,Sunscreen SPF 50,Suncare,1,168000,0,168000,82000,completed
ORD-001258,2026-04-15,TikTok,Jawa Barat,SER,Brightening Serum,Serum,1,210000,10500,199500,105000,completed
ORD-001259,2026-04-15,TikTok,Jawa Barat,SSUP,Sunscreen SPF 50,Suncare,1,168000,33600,134400,82000,completed
ORD-001260,2026-04-15,TikTok,Kalimantan,TON,Hydrating Toner,Toner,1,115000,23000,92000,52000,completed
ORD-001261,2026-04-15,Shopee,Kalimantan,SER,Brightening Serum,Serum,1,210000,10500,199500,105000,completed
ORD-001262,2026-04-15,Shopee,Jawa Barat,ADC,Acne Defense Cream,Treatment,2,145000,0,290000,128000,completed
ORD-001263,2026-04-15,Shopee,Jawa Tengah,TON,Hydrating Toner,Toner,1,115000,0,115000,52000,completed
ORD-001264,2026-04-15,Shopee,Jawa Barat,FCW,Facial Cleanser Wash,Cleanser,1,99000,0,99000,41000,completed
ORD-001265,2026-04-15,Shopee,Jawa Tengah,FCW,Facial Cleanser Wash,Cleanser,1,99000,9900,89100,41000,completed
ORD-001266,2026-04-15,Shopee,Sumatera,SSUP,Sunscreen SPF 50,Suncare,1,168000,0,168000,82000,completed
ORD-001267,2026-04-15,Shopee,Jawa Timur,SSUP,Sunscreen SPF 50,Suncare,2,168000,50400,285600,164000,completed
ORD-001268,2026-04-15,Shopee,Jawa Timur,ADC,Acne Defense Cream,Treatment,1,145000,14500,130500,64000,completed
ORD-001269,2026-04-15,Shopee,Jawa Tengah,SER,Brightening Serum,Serum,2,210000,63000,357000,210000,completed
ORD-001270,2026-04-15,Shopee,Jabodetabek,TON,Hydrating Toner,Toner,1,115000,0,115000,52000,completed
ORD-001271,2026-04-15,Shopee,Jawa Tengah,SER,Brightening Serum,Serum,1,210000,10500,199500,105000,completed
ORD-001272,2026-04-15,Shopee,Jawa Tengah,FCW,Facial Cleanser Wash,Cleanser,2,99000,0,198000,82000,completed
ORD-001273,2026-04-15,Shopee,Sumatera,SSUP,Sunscreen SPF 50,Suncare,1,168000,16800,151200,82000,completed
ORD-001274,2026-04-15,Shopee,Jawa Barat,ECG,Eye Care Gel,Treatment,1,175000,8800,166200,92000,completed
ORD-001275,2026-04-15,Shopee,Jawa Tengah,SSUP,Sunscreen SPF 50,Suncare,1,168000,8400,159600,82000,completed
ORD-001276,2026-04-15,Shopee,Sumatera,ECG,Eye Care Gel,Treatment,1,175000,8800,166200,92000,completed
ORD-001277,2026-04-15,Shopee,Jawa Tengah,SSUP,Sunscreen SPF 50,Suncare,1,168000,16800,151200,82000,completed
ORD-001278,2026-04-15,Shopee,Jawa Timur,ECG,Eye Care Gel,Treatment,1,175000,0,175000,92000,completed
ORD-001279,2026-04-15,Shopee,Jabodetabek,FCW,Facial Cleanser Wash,Cleanser,1,99000,5000,94000,41000,completed
ORD-001280,2026-04-15,Shopee,Kalimantan,SSUP,Sunscreen SPF 50,Suncare,1,168000,0,168000,82000,completed
ORD-001281,2026-04-15,Shopee,Jabodetabek,SER,Brightening Serum,Serum,2,210000,42000,378000,210000,completed
ORD-001282,2026-04-15,Shopee,Jawa Barat,TON,Hydrating Toner,Toner,1,115000,11500,103500,52000,completed
ORD-001283,2026-04-15,Tokopedia,Jawa Barat,SER,Brightening Serum,Serum,1,210000,31500,178500,105000,completed
ORD-001284,2026-04-15,Tokopedia,Jabodetabek,SER,Brightening Serum,Serum,1,210000,21000,189000,105000,completed
ORD-001285,2026-04-15,Tokopedia,Kalimantan,ECG,Eye Care Gel,Treatment,1,175000,0,175000,92000,completed
ORD-001286,2026-04-15,Tokopedia,Sumatera,SSUP,Sunscreen SPF 50,Suncare,1,168000,0,168000,82000,completed
ORD-001287,2026-04-15,Tokopedia,Jawa Barat,SER,Brightening Serum,Serum,2,210000,42000,378000,210000,completed
ORD-001288,2026-04-15,Tokopedia,Sumatera,ADC,Acne Defense Cream,Treatment,1,145000,0,145000,64000,completed
ORD-001289,2026-04-15,Tokopedia,Jawa Barat,SSUP,Sunscreen SPF 50,Suncare,1,168000,25200,142800,82000,completed
ORD-001290,2026-04-15,Tokopedia,Sumatera,ECG,Eye Care Gel,Treatment,1,175000,17500,157500,92000,completed
ORD-001291,2026-04-15,Tokopedia,Sumatera,ECG,Eye Care Gel,Treatment,1,175000,35000,140000,92000,completed
ORD-001292,2026-04-15,Tokopedia,Jabodetabek,SSUP,Sunscreen SPF 50,Suncare,1,168000,33600,134400,82000,completed
ORD-001293,2026-04-15,Tokopedia,Jawa Timur,ECG,Eye Care Gel,Treatment,1,175000,0,175000,92000,completed
ORD-001294,2026-04-15,Tokopedia,Jawa Tengah,ADC,Acne Defense Cream,Treatment,1,145000,21800,123200,64000,completed
ORD-001295,2026-04-15,Tokopedia,Jawa Timur,SSUP,Sunscreen SPF 50,Suncare,1,168000,16800,151200,82000,completed
ORD-001296,2026-04-15,Tokopedia,Sumatera,SER,Brightening Serum,Serum,1,210000,0,210000,105000,completed
ORD-001297,2026-04-15,Tokopedia,Kalimantan,ECG,Eye Care Gel,Treatment,2,175000,52500,297500,184000,completed
ORD-001298,2026-04-15,Tokopedia,Sumatera,SSUP,Sunscreen SPF 50,Suncare,2,168000,0,336000,164000,completed
ORD-001299,2026-04-15,Website,Jawa Timur,SSUP,Sunscreen SPF 50,Suncare,2,168000,33600,302400,164000,completed
ORD-001300,2026-04-15,Website,Jabodetabek,ECG,Eye Care Gel,Treatment,1,175000,0,175000,92000,completed
ORD-001301,2026-04-15,Website,Jawa Tengah,SSUP,Sunscreen SPF 50,Suncare,1,168000,25200,142800,82000,completed
ORD-001302,2026-04-15,Website,Kalimantan,SER,Brightening Serum,Serum,2,210000,42000,378000,210000,completed
ORD-001303,2026-04-15,Website,Jabodetabek,SSUP,Sunscreen SPF 50,Suncare,1,168000,25200,142800,82000,completed
ORD-001304,2026-04-15,Website,Kalimantan,ADC,Acne Defense Cream,Treatment,1,145000,0,145000,64000,completed
ORD-001305,2026-04-15,Website,Kalimantan,SSUP,Sunscreen SPF 50,Suncare,1,168000,16800,151200,82000,completed
ORD-001306,2026-04-15,Website,Kalimantan,SSUP,Sunscreen SPF 50,Suncare,1,168000,8400,159600,82000,completed
ORD-001307,2026-04-15,Website,Sumatera,TON,Hydrating Toner,Toner,2,115000,23000,207000,104000,completed
ORD-001308,2026-04-16,TikTok,Kalimantan,SER,Brightening Serum,Serum,1,210000,0,210000,105000,completed
ORD-001309,2026-04-16,TikTok,Jawa Tengah,SSUP,Sunscreen SPF 50,Suncare,2,168000,0,336000,164000,completed
ORD-001310,2026-04-16,TikTok,Jawa Timur,FCW,Facial Cleanser Wash,Cleanser,2,99000,9900,188100,82000,completed
ORD-001311,2026-04-16,TikTok,Jawa Barat,SER,Brightening Serum,Serum,1,210000,21000,189000,105000,completed
ORD-001312,2026-04-16,TikTok,Jabodetabek,SER,Brightening Serum,Serum,1,210000,21000,189000,105000,completed
ORD-001313,2026-04-16,TikTok,Jabodetabek,SER,Brightening Serum,Serum,1,210000,0,210000,105000,completed
ORD-001314,2026-04-16,TikTok,Sumatera,TON,Hydrating Toner,Toner,1,115000,11500,103500,52000,completed
ORD-001315,2026-04-16,TikTok,Kalimantan,SSUP,Sunscreen SPF 50,Suncare,1,168000,16800,151200,82000,completed
ORD-001316,2026-04-16,TikTok,Jabodetabek,ADC,Acne Defense Cream,Treatment,1,145000,29000,116000,64000,completed
ORD-001317,2026-04-16,TikTok,Jabodetabek,TON,Hydrating Toner,Toner,1,115000,0,115000,52000,completed
ORD-001318,2026-04-16,TikTok,Jawa Timur,TON,Hydrating Toner,Toner,1,115000,0,115000,52000,completed
ORD-001319,2026-04-16,TikTok,Jawa Tengah,FCW,Facial Cleanser Wash,Cleanser,2,99000,0,198000,82000,completed
ORD-001320,2026-04-16,TikTok,Jabodetabek,SSUP,Sunscreen SPF 50,Suncare,1,168000,25200,142800,82000,completed
ORD-001321,2026-04-16,TikTok,Jawa Tengah,SSUP,Sunscreen SPF 50,Suncare,1,168000,0,168000,82000,completed
ORD-001322,2026-04-16,TikTok,Jawa Tengah,TON,Hydrating Toner,Toner,2,115000,0,230000,104000,completed
ORD-001323,2026-04-16,TikTok,Jawa Barat,TON,Hydrating Toner,Toner,3,115000,0,345000,156000,completed
ORD-001324,2026-04-16,TikTok,Jabodetabek,SSUP,Sunscreen SPF 50,Suncare,1,168000,0,168000,82000,completed
ORD-001325,2026-04-16,TikTok,Jawa Timur,ECG,Eye Care Gel,Treatment,1,175000,26200,148800,92000,completed
ORD-001326,2026-04-16,TikTok,Jabodetabek,SER,Brightening Serum,Serum,1,210000,31500,178500,105000,completed
ORD-001327,2026-04-16,TikTok,Jabodetabek,SSUP,Sunscreen SPF 50,Suncare,1,168000,0,168000,82000,completed
ORD-001328,2026-04-16,TikTok,Jawa Tengah,FCW,Facial Cleanser Wash,Cleanser,1,99000,5000,94000,41000,completed
ORD-001329,2026-04-16,TikTok,Jawa Timur,TON,Hydrating Toner,Toner,1,115000,11500,103500,52000,completed
ORD-001330,2026-04-16,Shopee,Jawa Timur,TON,Hydrating Toner,Toner,1,115000,0,115000,52000,completed
ORD-001331,2026-04-16,Shopee,Jabodetabek,SSUP,Sunscreen SPF 50,Suncare,1,168000,0,168000,82000,completed
ORD-001332,2026-04-16,Shopee,Jabodetabek,SSUP,Sunscreen SPF 50,Suncare,1,168000,0,168000,82000,completed
ORD-001333,2026-04-16,Shopee,Jabodetabek,SSUP,Sunscreen SPF 50,Suncare,1,168000,0,168000,82000,completed
ORD-001334,2026-04-16,Shopee,Jawa Barat,SER,Brightening Serum,Serum,1,210000,0,210000,105000,completed
ORD-001335,2026-04-16,Shopee,Jawa Timur,ADC,Acne Defense Cream,Treatment,1,145000,21800,123200,64000,completed
ORD-001336,2026-04-16,Shopee,Sumatera,FCW,Facial Cleanser Wash,Cleanser,1,99000,0,99000,41000,completed
ORD-001337,2026-04-16,Shopee,Sumatera,SER,Brightening Serum,Serum,1,210000,10500,199500,105000,completed
ORD-001338,2026-04-16,Shopee,Jawa Barat,FCW,Facial Cleanser Wash,Cleanser,1,99000,9900,89100,41000,completed
ORD-001339,2026-04-16,Shopee,Jabodetabek,ECG,Eye Care Gel,Treatment,1,175000,0,175000,92000,completed
ORD-001340,2026-04-16,Shopee,Jawa Timur,SSUP,Sunscreen SPF 50,Suncare,1,168000,16800,151200,82000,completed
ORD-001341,2026-04-16,Shopee,Jawa Tengah,SER,Brightening Serum,Serum,1,210000,0,210000,105000,completed
ORD-001342,2026-04-16,Shopee,Kalimantan,ECG,Eye Care Gel,Treatment,3,175000,78800,446200,276000,completed
ORD-001343,2026-04-16,Shopee,Jabodetabek,SER,Brightening Serum,Serum,1,210000,31500,178500,105000,completed
ORD-001344,2026-04-16,Shopee,Jawa Timur,SER,Brightening Serum,Serum,1,210000,0,210000,105000,completed
ORD-001345,2026-04-16,Shopee,Kalimantan,ADC,Acne Defense Cream,Treatment,2,145000,14500,275500,128000,completed
ORD-001346,2026-04-16,Shopee,Kalimantan,ADC,Acne Defense Cream,Treatment,3,145000,87000,348000,192000,completed
ORD-001347,2026-04-16,Shopee,Jabodetabek,SSUP,Sunscreen SPF 50,Suncare,1,168000,0,168000,82000,completed
ORD-001348,2026-04-16,Shopee,Kalimantan,TON,Hydrating Toner,Toner,1,115000,0,-103500,0,returned
ORD-001349,2026-04-16,Shopee,Jabodetabek,TON,Hydrating Toner,Toner,1,115000,0,-103500,0,returned
ORD-001350,2026-04-16,Shopee,Jawa Timur,SER,Brightening Serum,Serum,1,210000,0,210000,105000,completed
ORD-001351,2026-04-16,Shopee,Jawa Barat,ECG,Eye Care Gel,Treatment,2,175000,17500,332500,184000,completed
ORD-001352,2026-04-16,Shopee,Jabodetabek,ECG,Eye Care Gel,Treatment,1,175000,17500,157500,92000,completed
ORD-001353,2026-04-16,Shopee,Jawa Tengah,SSUP,Sunscreen SPF 50,Suncare,1,168000,0,168000,82000,completed
ORD-001354,2026-04-16,Shopee,Kalimantan,SER,Brightening Serum,Serum,1,210000,21000,189000,105000,completed
ORD-001355,2026-04-16,Shopee,Jawa Timur,ECG,Eye Care Gel,Treatment,1,175000,26200,148800,92000,completed
ORD-001356,2026-04-16,Shopee,Jawa Timur,SER,Brightening Serum,Serum,1,210000,31500,178500,105000,completed
ORD-001357,2026-04-16,Shopee,Kalimantan,ADC,Acne Defense Cream,Treatment,1,145000,14500,130500,64000,completed
ORD-001358,2026-04-16,Shopee,Jawa Barat,SER,Brightening Serum,Serum,1,210000,0,210000,105000,completed
ORD-001359,2026-04-16,Tokopedia,Jawa Tengah,ADC,Acne Defense Cream,Treatment,1,145000,21800,123200,64000,completed
ORD-001360,2026-04-16,Tokopedia,Jawa Timur,ADC,Acne Defense Cream,Treatment,1,145000,0,145000,64000,completed
ORD-001361,2026-04-16,Tokopedia,Jawa Barat,TON,Hydrating Toner,Toner,1,115000,17200,97800,52000,completed
ORD-001362,2026-04-16,Tokopedia,Sumatera,SSUP,Sunscreen SPF 50,Suncare,1,168000,0,168000,82000,completed
ORD-001363,2026-04-16,Tokopedia,Jabodetabek,SSUP,Sunscreen SPF 50,Suncare,1,168000,0,168000,82000,completed
ORD-001364,2026-04-16,Tokopedia,Kalimantan,ADC,Acne Defense Cream,Treatment,1,145000,7200,137800,64000,completed
ORD-001365,2026-04-16,Tokopedia,Jabodetabek,SER,Brightening Serum,Serum,1,210000,42000,168000,105000,completed
ORD-001366,2026-04-16,Tokopedia,Kalimantan,SSUP,Sunscreen SPF 50,Suncare,1,168000,25200,142800,82000,completed
ORD-001367,2026-04-16,Tokopedia,Jawa Barat,SSUP,Sunscreen SPF 50,Suncare,1,168000,8400,159600,82000,completed
ORD-001368,2026-04-16,Tokopedia,Kalimantan,TON,Hydrating Toner,Toner,1,115000,0,115000,52000,completed
ORD-001369,2026-04-16,Tokopedia,Kalimantan,SER,Brightening Serum,Serum,2,210000,21000,399000,210000,completed
ORD-001370,2026-04-16,Tokopedia,Sumatera,SSUP,Sunscreen SPF 50,Suncare,1,168000,8400,159600,82000,completed
ORD-001371,2026-04-16,Tokopedia,Jawa Timur,SSUP,Sunscreen SPF 50,Suncare,1,168000,16800,151200,82000,completed
ORD-001372,2026-04-16,Tokopedia,Jawa Tengah,ECG,Eye Care Gel,Treatment,2,175000,52500,297500,184000,completed
ORD-001373,2026-04-16,Tokopedia,Jabodetabek,FCW,Facial Cleanser Wash,Cleanser,1,99000,0,99000,41000,completed
ORD-001374,2026-04-16,Website,Kalimantan,SSUP,Sunscreen SPF 50,Suncare,1,168000,16800,151200,82000,completed
ORD-001375,2026-04-16,Website,Jawa Barat,SER,Brightening Serum,Serum,2,210000,42000,378000,210000,completed
ORD-001376,2026-04-16,Website,Jawa Tengah,ADC,Acne Defense Cream,Treatment,1,145000,0,145000,64000,completed
ORD-001377,2026-04-16,Website,Jawa Tengah,FCW,Facial Cleanser Wash,Cleanser,1,99000,9900,89100,41000,completed
ORD-001378,2026-04-16,Website,Jawa Tengah,ECG,Eye Care Gel,Treatment,1,175000,8800,166200,92000,completed
ORD-001379,2026-04-16,Website,Jawa Barat,SER,Brightening Serum,Serum,2,210000,84000,336000,210000,completed
ORD-001380,2026-04-16,Website,Jawa Barat,SSUP,Sunscreen SPF 50,Suncare,1,168000,16800,151200,82000,completed
ORD-001381,2026-04-16,Website,Jabodetabek,SSUP,Sunscreen SPF 50,Suncare,1,168000,16800,151200,82000,completed
ORD-001382,2026-04-16,Website,Sumatera,ADC,Acne Defense Cream,Treatment,1,145000,0,145000,64000,completed
ORD-001383,2026-04-16,Website,Jawa Timur,FCW,Facial Cleanser Wash,Cleanser,1,99000,14800,84200,41000,completed
ORD-001384,2026-04-16,Website,Jawa Timur,ECG,Eye Care Gel,Treatment,2,175000,52500,297500,184000,completed
ORD-001385,2026-04-16,Website,Kalimantan,TON,Hydrating Toner,Toner,2,115000,23000,207000,104000,completed
ORD-001386,2026-04-16,Website,Jawa Tengah,SER,Brightening Serum,Serum,2,210000,0,420000,210000,completed
ORD-001387,2026-04-17,TikTok,Jawa Timur,SER,Brightening Serum,Serum,1,210000,21000,189000,105000,completed
ORD-001388,2026-04-17,TikTok,Jabodetabek,FCW,Facial Cleanser Wash,Cleanser,1,99000,0,99000,41000,completed
ORD-001389,2026-04-17,TikTok,Sumatera,SSUP,Sunscreen SPF 50,Suncare,2,168000,33600,302400,164000,completed
ORD-001390,2026-04-17,TikTok,Kalimantan,SER,Brightening Serum,Serum,1,210000,10500,199500,105000,completed
ORD-001391,2026-04-17,TikTok,Kalimantan,FCW,Facial Cleanser Wash,Cleanser,1,99000,5000,94000,41000,completed
ORD-001392,2026-04-17,TikTok,Sumatera,SER,Brightening Serum,Serum,1,210000,21000,189000,105000,completed
ORD-001393,2026-04-17,TikTok,Jawa Timur,SSUP,Sunscreen SPF 50,Suncare,1,168000,0,168000,82000,completed
ORD-001394,2026-04-17,TikTok,Kalimantan,SSUP,Sunscreen SPF 50,Suncare,1,168000,16800,151200,82000,completed
ORD-001395,2026-04-17,TikTok,Kalimantan,SSUP,Sunscreen SPF 50,Suncare,1,168000,25200,142800,82000,completed
ORD-001396,2026-04-17,TikTok,Jawa Timur,ADC,Acne Defense Cream,Treatment,1,145000,14500,130500,64000,completed
ORD-001397,2026-04-17,TikTok,Kalimantan,FCW,Facial Cleanser Wash,Cleanser,1,99000,0,99000,41000,completed
ORD-001398,2026-04-17,TikTok,Jawa Barat,SSUP,Sunscreen SPF 50,Suncare,1,168000,8400,159600,82000,completed
ORD-001399,2026-04-17,TikTok,Jabodetabek,FCW,Facial Cleanser Wash,Cleanser,2,99000,29700,168300,82000,completed
ORD-001400,2026-04-17,TikTok,Jawa Barat,ECG,Eye Care Gel,Treatment,1,175000,0,175000,92000,completed
ORD-001401,2026-04-17,TikTok,Jawa Tengah,ECG,Eye Care Gel,Treatment,1,175000,8800,166200,92000,completed
ORD-001402,2026-04-17,TikTok,Jabodetabek,TON,Hydrating Toner,Toner,1,115000,5800,109200,52000,completed
ORD-001403,2026-04-17,TikTok,Jabodetabek,ECG,Eye Care Gel,Treatment,2,175000,52500,297500,184000,completed
ORD-001404,2026-04-17,TikTok,Sumatera,SSUP,Sunscreen SPF 50,Suncare,1,168000,8400,159600,82000,completed
ORD-001405,2026-04-17,TikTok,Jawa Barat,TON,Hydrating Toner,Toner,1,115000,17200,97800,52000,completed
ORD-001406,2026-04-17,TikTok,Jawa Tengah,SER,Brightening Serum,Serum,1,210000,10500,199500,105000,completed
ORD-001407,2026-04-17,TikTok,Jawa Timur,FCW,Facial Cleanser Wash,Cleanser,2,99000,9900,188100,82000,completed
ORD-001408,2026-04-17,TikTok,Jawa Barat,SSUP,Sunscreen SPF 50,Suncare,1,168000,25200,142800,82000,completed
ORD-001409,2026-04-17,TikTok,Jawa Tengah,SER,Brightening Serum,Serum,1,210000,0,210000,105000,completed
ORD-001410,2026-04-17,TikTok,Sumatera,TON,Hydrating Toner,Toner,1,115000,0,115000,52000,completed
ORD-001411,2026-04-17,TikTok,Kalimantan,ECG,Eye Care Gel,Treatment,1,175000,0,175000,92000,completed
ORD-001412,2026-04-17,TikTok,Sumatera,SSUP,Sunscreen SPF 50,Suncare,1,168000,16800,151200,82000,completed
ORD-001413,2026-04-17,TikTok,Jabodetabek,SER,Brightening Serum,Serum,1,210000,10500,199500,105000,completed
ORD-001414,2026-04-17,TikTok,Jabodetabek,ADC,Acne Defense Cream,Treatment,2,145000,14500,275500,128000,completed
ORD-001415,2026-04-17,TikTok,Jawa Tengah,SSUP,Sunscreen SPF 50,Suncare,1,168000,0,168000,82000,completed
ORD-001416,2026-04-17,TikTok,Jawa Timur,SSUP,Sunscreen SPF 50,Suncare,1,168000,0,168000,82000,completed
ORD-001417,2026-04-17,TikTok,Jawa Tengah,ECG,Eye Care Gel,Treatment,1,175000,0,175000,92000,completed
ORD-001418,2026-04-17,TikTok,Sumatera,FCW,Facial Cleanser Wash,Cleanser,1,99000,0,99000,41000,completed
ORD-001419,2026-04-17,TikTok,Kalimantan,SER,Brightening Serum,Serum,1,210000,10500,199500,105000,completed
ORD-001420,2026-04-17,TikTok,Jawa Tengah,ADC,Acne Defense Cream,Treatment,1,145000,0,145000,64000,completed
ORD-001421,2026-04-17,TikTok,Kalimantan,FCW,Facial Cleanser Wash,Cleanser,2,99000,29700,168300,82000,completed
ORD-001422,2026-04-17,TikTok,Sumatera,SSUP,Sunscreen SPF 50,Suncare,1,168000,8400,159600,82000,completed
ORD-001423,2026-04-17,Shopee,Kalimantan,SER,Brightening Serum,Serum,1,210000,21000,189000,105000,completed
ORD-001424,2026-04-17,Shopee,Jawa Timur,SSUP,Sunscreen SPF 50,Suncare,1,168000,25200,142800,82000,completed
ORD-001425,2026-04-17,Shopee,Jawa Barat,ADC,Acne Defense Cream,Treatment,3,145000,43500,391500,192000,completed
ORD-001426,2026-04-17,Shopee,Jabodetabek,ADC,Acne Defense Cream,Treatment,1,145000,0,145000,64000,completed
ORD-001427,2026-04-17,Shopee,Kalimantan,TON,Hydrating Toner,Toner,1,115000,11500,103500,52000,completed
ORD-001428,2026-04-17,Shopee,Jawa Tengah,SSUP,Sunscreen SPF 50,Suncare,1,168000,0,168000,82000,completed
ORD-001429,2026-04-17,Shopee,Jawa Timur,SER,Brightening Serum,Serum,1,210000,31500,178500,105000,completed
ORD-001430,2026-04-17,Shopee,Kalimantan,SSUP,Sunscreen SPF 50,Suncare,1,168000,8400,159600,82000,completed
ORD-001431,2026-04-17,Shopee,Jawa Barat,ADC,Acne Defense Cream,Treatment,1,145000,29000,116000,64000,completed
ORD-001432,2026-04-17,Shopee,Jawa Tengah,SER,Brightening Serum,Serum,1,210000,21000,189000,105000,completed
ORD-001433,2026-04-17,Shopee,Jawa Timur,SSUP,Sunscreen SPF 50,Suncare,1,168000,8400,159600,82000,completed
ORD-001434,2026-04-17,Shopee,Jabodetabek,FCW,Facial Cleanser Wash,Cleanser,1,99000,0,99000,41000,completed
ORD-001435,2026-04-17,Shopee,Jabodetabek,ECG,Eye Care Gel,Treatment,1,175000,35000,140000,92000,completed
ORD-001436,2026-04-17,Shopee,Jawa Barat,SSUP,Sunscreen SPF 50,Suncare,2,168000,0,336000,164000,completed
ORD-001437,2026-04-17,Shopee,Jawa Tengah,SER,Brightening Serum,Serum,1,210000,21000,189000,105000,completed
ORD-001438,2026-04-17,Shopee,Jabodetabek,SSUP,Sunscreen SPF 50,Suncare,1,168000,0,168000,82000,completed
ORD-001439,2026-04-17,Shopee,Jawa Barat,ECG,Eye Care Gel,Treatment,1,175000,17500,157500,92000,completed
ORD-001440,2026-04-17,Shopee,Jawa Timur,ADC,Acne Defense Cream,Treatment,1,145000,0,145000,64000,completed
ORD-001441,2026-04-17,Shopee,Jawa Barat,ADC,Acne Defense Cream,Treatment,1,145000,7200,137800,64000,completed
